,x1,x2,x3,x4,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20
0,2.039477602888624,4.806149348362773,3.3527863141142094,2.452008577342487,4.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
1,0.1995739195317437,6.436837905349384,1.614599322007432,3.0243300634963326,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
2,3.0756523993188893,2.582642849328854,4.223224082525644,5.262675743615831,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
3,2.307058073971694,2.36805649233176,3.871777981639584,4.821919727142841,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
4,1.0503257732517557,0.971386814630345,0.1580946613840044,3.379348764327532,2.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0
5,3.841728816950552,2.106642755991564,3.7718002111353055,5.398653689780932,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
6,4.251463737280265,2.738745765848627,-0.0302611253525984,3.250003550354495,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
7,2.109563631163452,4.598940656291842,2.539973439374285,3.384312755645905,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
8,-0.3115033475504057,5.517519066333073,0.9504350566646044,2.8715306183714104,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
9,0.0172866706524229,7.151515253954023,1.2034046811264796,3.373961514783893,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
10,1.9649214301968891,5.811531809460306,3.265413278057946,3.0688715190386096,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
11,0.9204178271864007,1.403746189819778,2.9085911450242543,3.2736764969649728,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
12,2.9623990406165364,2.058766303072482,4.042499578105955,5.0132553186540045,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
13,2.1721112334867145,5.689841604978563,2.5895796348097315,4.767986041305635,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
14,0.5005233721015301,0.9618060601647505,2.123138077619648,2.7378233664863783,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
15,0.1226319712262228,5.001788687867932,1.4273802488972558,2.564441936039416,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
16,3.7411667632400105,1.4893951830359429,-0.2980452343701723,3.003327400212907,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
17,0.0031483299466295,5.117150797692912,1.4976995823485248,3.1382539157464944,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
18,3.9075353997134297,2.6467235366754984,-0.2772679148798568,3.69819405340345,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
19,2.197028918845609,0.9290081457793068,3.637110749973656,2.2043986382761407,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
20,1.5208613791930412,0.7609047862936948,0.328341364466387,2.2951341322378216,2.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0
21,1.8938766873081896,1.0994426782332538,2.334542199579065,3.178814530252412,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
22,1.5675036993247724,0.791070431529383,1.7634782065116394,2.958626619839108,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
23,0.4145039574635816,6.173124248987168,0.4674827006459882,3.1236525095620244,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
24,1.7478103862425791,6.678413540894985,3.0865996498463635,1.1683188261305824,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
25,1.660807661494112,0.9035168382253718,1.453696112463469,3.4480798183921566,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
26,-0.8800302958090856,2.8695821323911006,0.6564102912469867,3.258350591530812,2.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,2.0,2.0
27,3.284986779961993,1.9897086307889504,0.0582587429723493,1.680949974041731,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
28,0.0541825069004154,0.9397018807474472,2.053584332872596,2.6501563633960017,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
29,-0.9859711850028108,6.172870693603469,0.9639628643667196,3.049431502756687,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
30,-0.41194365408441,7.619937000855991,0.933468284582186,3.0375708509276635,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
31,1.828247751492152,0.9121928686286024,2.8753127367814657,3.26939850110363,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
32,0.1444085648964508,1.0061779615930906,3.3639128361826742,3.0514691044623725,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
33,2.418142139304741,2.356234454488638,3.979024239343355,5.644542136119378,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
34,4.058657185937573,1.8021538115743123,4.050513754650422,5.004522886829474,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
35,3.939886623970233,1.5099149141779826,0.1098942780974212,4.245423492870684,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
36,2.2582815891363377,5.288014688233759,2.9557105191655184,-3.862248502844115,4.0,1.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
37,1.780585434620226,5.701432482244937,2.2193225777717984,-0.1259694465101817,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
38,3.734574603425453,2.298323043726678,-0.2373891014959673,3.693080740691028,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
39,2.8043590291241247,1.827814211665604,3.705498434050985,5.426213597350048,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
40,3.047734591040069,2.260079215870641,-0.2012601003418986,2.546764285280123,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
41,3.0060138954608577,0.9642430575403642,0.4072045652274392,3.150532769073396,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
42,-0.4821992404519209,7.402673419904014,0.9141467622543464,2.9895496633608745,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
43,0.7304797419249148,3.616573064237108,1.1491088112908008,3.0778572233540333,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
44,4.254018469339912,2.1388963341300244,-0.2691490600017059,3.0470114409128577,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
45,3.0847303710042064,2.2288559674200568,0.1322316326938559,1.4418519342162872,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
46,1.8628489943840365,5.974570059485748,2.2851097378723684,-1.5654877654253756,4.0,1.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
47,-0.1443671599113998,4.706341241322938,1.343242496902819,2.524083828964508,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
48,2.349739702375384,0.9656198320524676,2.234892661524771,3.934591964564833,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
49,1.945540982936788,4.233185242463144,2.2231854543743594,3.946943489631481,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
50,1.3579271717934378,1.000858080727884,-0.5858310369437629,2.2366443530301883,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,5.0
51,1.2688548394000596,0.8184990964556134,2.945071048739095,2.544056314788293,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
52,-0.1922129805045591,0.7952425921054657,3.553383612830501,3.4079053721654198,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
53,-1.1673482636438015,7.278092807359746,1.0187026328824331,2.9377832352152304,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
54,1.6761226691090847,5.168160507121412,2.630304235196644,3.568163282546631,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
55,-0.4086865483974565,3.883997962643447,1.0225958321524276,2.880327725965898,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
56,1.5307703921388738,4.85882977361258,2.2468479385830635,2.801982369636137,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
57,1.4223312624225062,1.2336826649595731,3.406632160909694,2.627584629349607,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
58,1.6989267780274204,1.0841041518247752,5.627074183748727,3.205983128796772,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0
