,x1,x2,x3,x4,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20
59,1.9437134765186284,6.062644155729215,1.81702182477451,3.01857245223224,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
60,2.87071666448448,1.2709015188729336,1.3565779492781207,3.2549131881642728,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
61,0.3016452454155521,1.144949832718194,1.8478285001849908,2.612506283827622,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
62,2.0602266086922945,5.225031021198972,3.0314916864472017,0.8932056767929932,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
63,0.7020744054494025,1.2506257730078438,0.1406168765819115,2.906114624182276,2.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0
64,2.758031365381199,0.9084999228479688,-0.4028573075096341,3.0736344818411148,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
65,0.6252712882116924,0.8832778556934544,1.9384894302796416,3.1513262502090797,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
66,0.0476409825900729,5.495221873638967,1.371131246978908,3.023958139666827,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
67,3.6259770530777136,1.3660017982292536,0.0919645059879251,2.523674741457905,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
68,0.5300323179466265,0.8757220367843712,1.5303763160429744,2.87952755056446,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
69,1.4070201927743928,0.9330910450501092,3.2842044743488588,2.319858799328342,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
70,-0.3919527705445709,3.981335349773474,1.0666476016510278,3.2565180443628416,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
71,-0.9522038665007146,2.9389047611783403,0.9689537096612856,3.218770381569062,2.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,2.0,2.0
72,0.308711456815834,0.6512705156168549,1.032794770666296,2.999619433628486,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
73,2.7489446670755635,2.321363036729448,4.042385795070092,5.281450422664534,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
74,3.757889120247813,2.331783983456305,-0.0223515364317691,2.83003276784898,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
75,2.8089497184876304,0.7530366022711777,1.15001602167283,3.162031274864883,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
76,3.879636133331776,1.6224396942540706,-0.5062080132444985,1.1444471775696226,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
77,1.1903022258415203,5.624624562944055,1.936808620997118,2.897100184621777,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
78,2.0821741701860743,0.9675738615066932,2.0812098992708004,3.1486021887810813,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
79,-0.008662675971853,5.552775996023472,1.1783206433681772,2.624837634526643,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
80,-0.6814104742882029,4.790158653438935,0.7613018168306944,2.7982154425086065,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
81,1.6497363340161084,4.466259120081606,2.553775613793525,-0.4096183892820781,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
82,3.219348698902674,2.530254141995261,4.401636591351249,4.885324891643145,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
83,4.47811907133466,1.4451300214158942,0.4308886980461305,2.603299636775024,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
84,2.5842241211712977,2.023555894363225,4.129724972734612,4.062455258149459,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
85,2.940347140194706,1.7234764499007682,4.494426102070362,5.160495540186721,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
86,1.9236902054497764,1.0515548901762586,1.46098742954737,3.252654520559272,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
87,0.5152682716453469,6.453675695042003,1.5279420058514717,3.1711112191337016,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
88,1.7073193867230116,6.201245658762773,3.758930133157485,5.814314033656574,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,5.0,4.0
89,1.8765979115223184,5.767853722719488,2.7931595840767653,-0.520135546973898,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
90,0.1435385305198013,5.763884356890396,1.248769241788087,3.0655371649516816,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
91,0.0451297263989129,6.077860681692684,1.07217643470519,2.924521738106045,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
92,3.885163901098671,1.6037926684003885,0.2869646043617117,2.4811798322801573,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
93,0.7279003866931386,6.11590195340344,1.056386690085263,2.851235957275121,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
94,-0.1516142876536413,7.221053275729195,0.5914084816468976,2.768093525904645,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
95,2.234494762168389,4.934265004994402,3.1914853536544494,0.4906804889465226,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
96,-0.8360284697635586,4.121931363952375,1.0587914086407386,2.8573147041719653,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
97,2.1496584894627877,4.5612298541369,3.925185250896133,-0.839981301203589,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
98,1.8606251248257213,3.5183725492202327,3.009373352923465,1.586643353463863,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
99,1.2665827755670571,1.1302683600541052,0.7911429612743932,3.106782437063526,2.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0
100,2.603227140013249,0.8294698485234149,3.911043995572713,4.804817320774278,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
101,4.36860607690507,1.5841436111740093,-0.1225698413887591,4.48108489249934,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
102,4.502025404925977,2.2905499077048592,0.117357971961636,1.082100844209,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
103,-0.3284710454886242,4.8538469585968524,1.3237691978934616,3.041370398041181,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
104,2.8791361096667814,1.7604381127789104,-0.0761591677197863,0.9427315153126103,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
105,2.530879106414972,4.8365983539339,2.922809671354749,-1.5516497364673527,4.0,1.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
106,0.2689300041661239,5.362485983095666,1.299181455150401,3.159414465932584,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
107,1.7216918301259332,5.247674852070921,2.0452614291115783,-1.9414067283913323,4.0,1.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
108,3.356777196999181,2.6639312612605224,3.289407007717007,4.876540078653906,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
109,4.358260413285766,2.6353432214423385,-0.1213448482575548,1.97209214708068,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
110,2.966129792864801,2.315812547546945,-0.1866688941913712,0.6568127020992158,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0
111,2.0712535927131213,5.55615730431419,3.6495040565392167,-0.0741345321744637,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
112,1.9883886045485075,5.240517494984894,2.993409249509701,6.131153725409583,1.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,3.0,4.0,4.0,1.0,5.0,4.0
113,0.7778714826295988,1.0576969765154507,1.8063565969823403,2.7703404121745883,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
114,2.248752231154571,1.84051816345726,3.196906598847769,4.444056722041012,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
115,3.096957881591301,1.8582572160305943,4.547656107934639,4.357455014491541,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,5.0,3.0
116,-0.310339960389806,4.984934348287813,0.7468287243635425,3.185909553909166,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
117,0.3575685540918885,6.387235264964187,1.276539530103312,3.075708195515367,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
118,2.7021022289614525,6.165049438119812,3.798040309342677,0.3451691364762262,4.0,1.0,3.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0
119,2.330772212293496,6.25641419859331,4.230387249865977,4.138753762440858,4.0,5.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0
