x1,x2,x3,x4
2.0394776028886237,4.806149348362773,3.3527863141142094,2.452008577342487
0.19957391953174372,6.436837905349384,1.614599322007432,3.0243300634963326
3.0756523993188893,2.582642849328854,4.223224082525644,5.262675743615831
2.307058073971694,2.36805649233176,3.871777981639584,4.821919727142841
1.0503257732517557,0.971386814630345,0.1580946613840044,3.379348764327532
3.841728816950552,2.106642755991564,3.7718002111353055,5.398653689780932
4.251463737280265,2.738745765848627,-0.030261125352598412,3.250003550354495
2.1095636311634522,4.598940656291842,2.539973439374285,3.384312755645905
-0.3115033475504057,5.517519066333073,0.9504350566646043,2.8715306183714104
0.01728667065242295,7.151515253954023,1.2034046811264796,3.373961514783893
1.9649214301968894,5.811531809460306,3.265413278057946,3.0688715190386096
0.9204178271864007,1.403746189819778,2.9085911450242543,3.2736764969649728
2.9623990406165364,2.058766303072482,4.042499578105955,5.0132553186540045
2.1721112334867145,5.689841604978563,2.5895796348097315,4.767986041305635
0.5005233721015301,0.9618060601647503,2.123138077619648,2.7378233664863783
0.12263197122622288,5.001788687867932,1.4273802488972558,2.564441936039416
3.7411667632400105,1.4893951830359429,-0.2980452343701723,3.003327400212907
0.003148329946629599,5.117150797692912,1.4976995823485248,3.1382539157464944
3.9075353997134297,2.6467235366754984,-0.2772679148798568,3.69819405340345
2.197028918845609,0.9290081457793069,3.6371107499736555,2.2043986382761407
1.5208613791930412,0.7609047862936948,0.32834136446638706,2.2951341322378216
1.8938766873081896,1.0994426782332538,2.334542199579065,3.1788145302524122
1.5675036993247724,0.791070431529383,1.7634782065116394,2.958626619839108
0.41450395746358165,6.173124248987168,0.4674827006459882,3.1236525095620244
1.7478103862425793,6.678413540894985,3.0865996498463635,1.1683188261305824
1.660807661494112,0.9035168382253718,1.453696112463469,3.4480798183921566
-0.8800302958090856,2.8695821323911006,0.6564102912469867,3.258350591530812
3.284986779961993,1.9897086307889502,0.05825874297234931,1.680949974041731
0.054182506900415484,0.9397018807474472,2.0535843328725956,2.6501563633960017
-0.9859711850028108,6.172870693603469,0.9639628643667197,3.049431502756687
-0.41194365408441,7.619937000855991,0.9334682845821861,3.0375708509276635
1.8282477514921522,0.9121928686286024,2.8753127367814657,3.26939850110363
0.14440856489645082,1.0061779615930906,3.3639128361826742,3.0514691044623725
2.418142139304741,2.356234454488638,3.979024239343355,5.644542136119378
4.058657185937573,1.8021538115743123,4.050513754650422,5.004522886829474
3.9398866239702333,1.5099149141779826,0.10989427809742125,4.2454234928706835
2.2582815891363377,5.288014688233759,2.9557105191655184,-3.862248502844115
1.7805854346202261,5.701432482244937,2.2193225777717984,-0.12596944651018172
3.7345746034254534,2.298323043726678,-0.2373891014959673,3.693080740691028
2.8043590291241247,1.827814211665604,3.7054984340509853,5.426213597350048
3.0477345910400695,2.2600792158706415,-0.20126010034189865,2.546764285280123
3.0060138954608577,0.9642430575403642,0.4072045652274392,3.150532769073396
-0.4821992404519209,7.402673419904014,0.9141467622543463,2.9895496633608745
0.7304797419249148,3.616573064237108,1.1491088112908008,3.0778572233540333
4.254018469339912,2.1388963341300244,-0.2691490600017059,3.0470114409128577
3.0847303710042064,2.2288559674200568,0.1322316326938559,1.4418519342162872
1.8628489943840363,5.974570059485748,2.2851097378723684,-1.5654877654253756
-0.14436715991139984,4.706341241322938,1.343242496902819,2.524083828964508
2.349739702375384,0.9656198320524675,2.234892661524771,3.934591964564833
1.945540982936788,4.2331852424631435,2.2231854543743594,3.9469434896314812
1.3579271717934378,1.000858080727884,-0.5858310369437629,2.2366443530301883
1.2688548394000596,0.8184990964556134,2.945071048739095,2.544056314788293
-0.19221298050455915,0.7952425921054657,3.553383612830501,3.4079053721654193
-1.1673482636438015,7.278092807359746,1.0187026328824333,2.9377832352152304
1.6761226691090847,5.168160507121412,2.630304235196644,3.568163282546631
-0.40868654839745655,3.8839979626434467,1.0225958321524276,2.880327725965898
1.5307703921388738,4.85882977361258,2.2468479385830635,2.8019823696361366
1.4223312624225062,1.2336826649595731,3.406632160909694,2.627584629349607
1.6989267780274204,1.0841041518247752,5.627074183748727,3.205983128796772
1.9437134765186284,6.062644155729215,1.81702182477451,3.01857245223224
2.8707166644844797,1.2709015188729336,1.3565779492781207,3.2549131881642728
0.30164524541555215,1.144949832718194,1.8478285001849908,2.612506283827622
2.0602266086922945,5.225031021198972,3.0314916864472017,0.8932056767929932
0.7020744054494025,1.2506257730078438,0.14061687658191158,2.9061146241822757
2.758031365381199,0.9084999228479687,-0.4028573075096341,3.0736344818411148
0.6252712882116924,0.8832778556934544,1.9384894302796416,3.1513262502090793
0.04764098259007295,5.495221873638967,1.3711312469789079,3.023958139666827
3.6259770530777136,1.3660017982292536,0.09196450598792512,2.5236747414579055
0.5300323179466265,0.8757220367843712,1.5303763160429744,2.87952755056446
1.4070201927743928,0.9330910450501091,3.2842044743488588,2.319858799328342
-0.39195277054457095,3.981335349773474,1.0666476016510278,3.2565180443628416
-0.9522038665007146,2.9389047611783403,0.9689537096612855,3.218770381569062
0.308711456815834,0.6512705156168549,1.032794770666296,2.999619433628486
2.7489446670755635,2.321363036729448,4.042385795070092,5.281450422664534
3.757889120247813,2.331783983456305,-0.022351536431769178,2.83003276784898
2.8089497184876304,0.7530366022711777,1.15001602167283,3.162031274864883
3.879636133331776,1.6224396942540706,-0.5062080132444985,1.1444471775696226
1.1903022258415203,5.624624562944055,1.936808620997118,2.8971001846217774
2.0821741701860743,0.9675738615066931,2.0812098992708004,3.1486021887810813
-0.008662675971853008,5.552775996023472,1.1783206433681772,2.624837634526643
-0.6814104742882029,4.790158653438935,0.7613018168306944,2.7982154425086065
1.6497363340161084,4.466259120081606,2.553775613793525,-0.40961838928207817
3.219348698902674,2.530254141995261,4.401636591351249,4.885324891643145
4.47811907133466,1.4451300214158942,0.43088869804613056,2.603299636775024
2.5842241211712977,2.0235558943632252,4.129724972734612,4.062455258149459
2.940347140194706,1.7234764499007682,4.494426102070362,5.160495540186721
1.9236902054497764,1.0515548901762586,1.46098742954737,3.252654520559272
0.5152682716453469,6.453675695042003,1.5279420058514717,3.1711112191337016
1.7073193867230116,6.201245658762773,3.758930133157485,5.814314033656574
1.8765979115223184,5.767853722719488,2.7931595840767653,-0.520135546973898
0.14353853051980137,5.7638843568903955,1.2487692417880867,3.0655371649516816
0.04512972639891293,6.077860681692684,1.0721764347051899,2.924521738106045
3.8851639010986707,1.6037926684003885,0.2869646043617117,2.4811798322801573
0.7279003866931386,6.11590195340344,1.056386690085263,2.851235957275121
-0.1516142876536413,7.221053275729195,0.5914084816468976,2.7680935259046455
2.2344947621683895,4.934265004994402,3.1914853536544494,0.4906804889465226
-0.8360284697635586,4.121931363952375,1.0587914086407386,2.8573147041719653
2.1496584894627873,4.5612298541369,3.925185250896133,-0.839981301203589
1.8606251248257213,3.5183725492202327,3.009373352923465,1.586643353463863
1.2665827755670573,1.1302683600541052,0.7911429612743932,3.106782437063526
2.603227140013249,0.8294698485234149,3.9110439955727125,4.804817320774278
4.36860607690507,1.5841436111740093,-0.12256984138875919,4.48108489249934
4.502025404925977,2.2905499077048592,0.11735797196163607,1.082100844209
-0.3284710454886242,4.8538469585968524,1.3237691978934616,3.0413703980411815
2.8791361096667814,1.7604381127789104,-0.07615916771978637,0.9427315153126103
2.5308791064149716,4.8365983539338995,2.922809671354749,-1.5516497364673527
0.26893000416612395,5.362485983095666,1.299181455150401,3.1594144659325836
1.7216918301259332,5.247674852070921,2.0452614291115783,-1.9414067283913323
3.3567771969991815,2.6639312612605224,3.289407007717007,4.876540078653906
4.358260413285766,2.6353432214423385,-0.12134484825755486,1.97209214708068
2.966129792864801,2.315812547546945,-0.18666889419137128,0.6568127020992158
2.0712535927131213,5.55615730431419,3.6495040565392167,-0.07413453217446375
1.9883886045485073,5.240517494984894,2.993409249509701,6.131153725409583
0.7778714826295988,1.0576969765154507,1.8063565969823403,2.7703404121745883
2.248752231154571,1.84051816345726,3.196906598847769,4.444056722041012
3.096957881591301,1.8582572160305943,4.547656107934639,4.357455014491541
-0.310339960389806,4.984934348287813,0.7468287243635425,3.185909553909166
0.35756855409188854,6.387235264964187,1.276539530103312,3.075708195515367
2.7021022289614525,6.165049438119812,3.798040309342677,0.34516913647622627
2.3307722122934957,6.25641419859331,4.230387249865977,4.138753762440858
