,0,1
0,1.45130934638752,2.4309923243319904
1,3.2281343507536775,3.485470532298039
2,2.6448562492389405,1.3468446192096557
3,-2.701260049666864,2.4452016328495887
4,2.9975925193546744,4.529569096647273
5,2.0476727039018208,3.432817682452473
6,0.9176089609670854,2.7854146572213576
7,0.8167269623067452,1.2528830522784398
8,0.20573217434990543,4.434690823119812
9,-0.5866443537440182,2.9864991655492155
10,1.291565394709571,3.0722790475721418
11,-0.9063898398908443,3.8866452914737577
12,3.7806556957434516,3.7083755982524007
13,2.823292826685388,3.4536669043084096
14,1.6406219522398642,0.5115602488888982
15,0.5673047611995599,1.8923223238984803
16,2.0904304659546806,2.7552926186915316
17,-1.6924550540641454,3.26925388951424
18,0.3067215673117558,2.6558910089306793
19,3.9067292469586765,2.2740185801043724
20,-5.019761234402618,-1.2685080030448679
21,-3.779770214332663,-0.2150737375615308
22,-4.604177262693286,-1.6347699033938015
23,-3.966776434613012,-0.8073877935008158
24,-7.1273896606689515,-1.9860460142972118
25,-4.370831065105049,-1.4805955445366747
26,-4.551038620739275,-2.5390310918092798
27,-3.6001426028844055,-1.2438923425963406
28,-4.189128375731629,-3.6735214010476933
29,-4.143790992278011,0.006841787901145757
30,9.889882241946285,-5.814380868078211
31,7.784172939954812,-3.845067145155566
32,5.288990365978819,-4.24991188887896
33,7.217505387210079,-6.351515827479924
34,6.339394398686287,-3.6706833263905487
35,8.002612924122634,-5.105935842091702
36,10.63007460400721,-5.236793112020182
37,6.705941094545414,-5.190185218311549
38,8.431278079048123,-6.032255195799244
39,9.20446887761452,-5.093486619673307
40,5.348017602210653,-5.048275521367236
41,7.696834721868655,-6.095681575977443
42,8.13211681222368,-6.388936498950634
43,6.867110036585969,-2.4101153979287666
44,7.016161834718518,-6.214712928160349
45,6.181506233943115,-3.6206678482855468
46,9.27121448592189,-2.8903556514136826
47,9.361584562226422,-4.434349755806858
48,7.108536109047842,-3.3631034379399765
49,7.0631294524762405,-4.007674198897928
50,5.989100668416729,-5.5819381127165055
51,6.284865121967342,-5.670949700375983
52,5.019378208735954,-4.103542584725087
53,9.578615835836128,-5.39896438894937
54,6.49353623917985,-6.223504060956856
55,6.571620496811985,-5.763460379585504
56,6.707598938121855,-4.924448679669922
57,6.4101145728889675,-5.90044482409401
58,7.458283979431282,-5.575274776549131
59,8.09729581265833,-4.7852653278423904
